Time,FreeRum1,Cdc13_Cdc2,Cig2_Cdc2,Cdc13_P-Cdc2,Cdc13_Cdc2_Rum1,Cdc13_P-Cdc2_Rum1,Cig2_Cdc2_Rum1,IntermediaryEnzyme,Cdc25,Wee1,ubiquitinProtease2,ubiquitinProtease1,Values[Mass],Values[kp],S-phasePromotingFactor,M-phasePromotingFactor,BoundIntermediaryEnzyme,BoundUbiquitinProtease1,BoundUbiquitinProtease2,BoundWee1,BoundCdc25,TotalRum1,TotalCdc13,TotalCig2,Values[k2],Values[k6],Values[kwee],Values[k25],(Cdc13_Cdc2 creation).Flux,(Cig2_Cdc2 creation).Flux,(Cdc2 phosphorylation).Flux,(binding of Rum1 with Cdc13_Cdc2).Flux,(binding of Rum1 with Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cdc13_Cdc2).Flux,(Rum1 degradation in solution).Flux,(Rum1 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 degradation in Rum1_Cig2_Cdc2).Flux,(Cdc13 degradation in Cdc13_Cdc2).Flux,(Cdc13 degradation in Cdc13_P-Cdc2).Flux,(Cig2 degradation in Cig2_Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_P-Cdc2).Flux,(Cdc13 degradation in Rum1_Cdc13_Cdc2).Flux,(Cig2 degradation in Rum1_Cig2_Cdc2).Flux,(Binding of Rum1 to Cig2_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_Cdc2).Flux,(UbE mediated degradation of Cdc13_Cdc2 in Rum1_Cdc13_P-Cdc2).Flux,(Rum1 creation).Flux,(Rum1 degradation by SPF).Flux,(IE production & degradation).Flux,(UbE production & degradation).Flux,(UbE2 production & degradation).Flux,(Wee1 production & degradation).Flux,(Cdc25 production & degradation).Flux,Values[Mass],Values[k2],Values[k6],Values[kwee],Values[k25]
81.4,0.0005258894214633916,0.08282924129935282,0.011984751765011358,0.2980545483417142,0.013277625658732651,0.04449474406840926,0.0004281433751564917,0.006269685688308533,0.05350497158769208,0.9464950284123077,0.02227278166827053,0.00012536841654844227,0.3665695277018859,6.5,0.10072815665769136,0.09773196871643854,0.9937303143116915,0.9998746315834516,0.9777272183317294,0.05350497158769218,0.9464950284123078,0.05872640252376181,0.43865615936820895,0.012412895140167848,0.007530401841012997,0.20371063319946886,0.33314593394987696,0.05041486150415374,0.015,0.00175,0.012567846175701995,0.003028139612843566,0.011224898992354734,0.0024895548110123724,9.860426652438593e-05,0.008342764512826738,8.02768828418422e-05,0.0006237374711703563,0.0022444705195547423,0.0024414213707889157,0.0022247372034204633,0.0006638812829366327,0.0,2.0212204205192675e-05,9.998585670480178e-05,0.00033506330264815125,0.09375,0.08271646683502026,0.0001673148640262967,3.3588467856634704e-06,0.0005242202102888754,-0.001254162749893914,0.0012541627498939972,0.3665695277018859,0.007530401841012997,0.20371063319946886,0.33314593394987696,0.05041486150415374
81.5,0.0005244221933300279,0.08295693524067768,0.011921961904027018,0.29879827176432877,0.013255211641319889,0.04452619662954061,0.0004221973284484278,0.0062865074283451495,0.053631102772138374,0.9463688972278614,0.02232547419033813,0.00012570614853404507,0.3667510245348587,6.5,0.10087733930490086,0.09789684882889413,0.9937134925716548,0.9998742938514659,0.9776745258096619,0.05363110277213844,0.9463688972278615,0.05872802779263896,0.43953661527586696,0.012344159232475446,0.007530483741019506,0.20410385114539828,0.33310620262677637,0.050474773816765725,0.015,0.00175,0.01255169449543256,0.003024924628953338,0.01121702484123304,0.002485352182747479,9.832916124938022e-05,0.008348661868038865,7.916199908408022e-05,0.0006247058520347315,0.0022500955273660056,0.0024333183378206394,0.0022263098314770306,0.0006627605820659944,0.0,2.030168126022605e-05,9.98181557487319e-05,0.0003353037997681931,0.09375,0.08272830210744259,0.000169119372917359,3.3957817288095098e-06,0.0005296267319919029,-0.0012684506885386332,0.0012684506885387026,0.3667510245348587,0.007530483741019506,0.20410385114539828,0.33310620262677637,0.050474773816765725
81.6,0.0005229514863602635,0.08308604245961536,0.011859856445599868,0.29954119945040136,0.013233021740348426,0.044556099285374066,0.00041637025723141445,0.006303509446523437,0.05375865958988272,0.9462413404101171,0.022378706282442932,0.00012604757051996055,0.3669326112310032,6.5,0.10102806654353538,0.09806310243213541,0.9936964905534764,0.99987395242948,0.9776212937175569,0.05375865958988291,0.9462413404101173,0.058728442769314174,0.4404163629357392,0.012276226702831282,0.007530566535851091,0.2045010956327304,0.33306602222918685,0.05053536330519429,0.015,0.00175,0.012535714325689713,0.00302169476596994,0.011208941619334951,0.00248119157631533,9.805340369254943e-05,0.008354268616007637,7.806942323089021e-05,0.0006256849709426823,0.0022557149326898895,0.002425353637172073,0.0022278049642687034,0.0006616510870174213,0.0,2.03842698393166e-05,9.965215068605782e-05,0.00033553267024649664,0.09375,0.08274029069357981,0.00017092047356178502,3.4326478539064165e-06,0.0005350117542730765,-0.001282675814037501,0.0012826758140377092,0.3669326112310032,0.007530566535851091,0.2045010956327304,0.33306602222918685,0.05053536330519429
81.7,0.0005214774921167193,0.08321655059697561,0.011798424566150368,0.300283340539642,0.013211049151677598,0.04458446914661756,0.0004106592922051289,0.006320691418949021,0.05388763589695111,0.9461123641030488,0.02243247584648232,0.00012639267597723205,0.3671142878348124,6.5,0.1011803237654953,0.09823071762395771,0.993679308581051,0.9998736073240226,0.9775675241535176,0.05388763589695122,0.9461123641030489,0.05872765508261702,0.4412954094349128,0.012209083858355497,0.007530650223924479,0.2049023510043743,0.33302539469246034,0.05059662705105178,0.015,0.00175,0.01251990041657465,0.003018450895623732,0.011200653420242575,0.00247707171593955,9.777702977188488e-05,0.008359587964990794,7.699861728846169e-05,0.0006266747353873371,0.002261328805675646,0.0024175249317519754,0.0022292234573308783,0.0006605524575838801,0.0,2.0460199316330968e-05,9.948779025235821e-05,0.00033575004256252957,0.09375,0.08275242797004924,0.0001727185000871892,3.469451950747094e-06,0.0005403762680743357,-0.0012968407345527594,0.0012968407345528843,0.3671142878348124,0.007530650223924479,0.2049023510043743,0.33302539469246034,0.05059662705105178
81.8,0.0005200003988094058,0.08334844758106742,0.01173765557876864,0.3010247037204696,0.013189287250427372,0.04461132324409699,0.00040506162220696837,0.006338053054294611,0.054018025794673796,0.9459819742053259,0.02248678087828969,0.0001267414590389109,0.36729605439080193,6.5,0.10133409666178307,0.0983996827670909,0.9936619469457053,0.999873258540961,0.9775132191217102,0.05401802579467396,0.945981974205326,0.05872567251554074,0.4421737617960613,0.01214271720097561,0.007530734803816936,0.20530760230423684,0.3329843218746777,0.05065856225247005,0.015,0.00175,0.012504247604134096,0.0030151938731872545,0.01119216427420304,0.0024729913594551327,9.75000747767636e-05,0.008364623108268184,7.594905416380658e-05,0.000627675055042856,0.0022669372131164218,0.0024098299235499393,0.0022305661622048496,0.0006594643625213687,0.0,2.052969359977456e-05,9.93250245343324e-05,0.0003359560445986486,0.09375,0.08276470946517778,0.00017451377912785365,3.5062008622744213e-06,0.0005457212520007665,-0.001310948040923604,0.0013109480409237845,0.36729605439080193,0.007530734803816936,0.20530760230423684,0.3329843218746777,0.05065856225247005
81.9,0.0005185203907773925,0.08348172167007686,0.011677538958520927,0.30176529702488947,0.013167729679582267,0.04463667860908585,0.0003995745164246116,0.006355594094422323,0.05414982365165218,0.9458501763483477,0.02254161947418626,0.00012709391452456526,0.3674779109435089,6.5,0.10148937126095156,0.09856998652132135,0.9936444059055776,0.9998729060854754,0.9774583805258137,0.05414982365165233,0.9458501763483478,0.058722503195870114,0.44305142698363437,0.012077113474945538,0.007530820274272207,0.20571683532611498,0.3329428055497295,0.05072116623453479,0.015,0.00175,0.012488750830743856,0.0030119245263555503,0.011183478112731574,0.002468949314921675,9.72225732707611e-05,0.008369377239203597,7.492022182961468e-05,0.0006286858420841643,0.002272540216906812,0.002402266358944342,0.0022318339304542925,0.0006583864839791134,0.0,2.0592968998443797e-05,9.9163805637134e-05,0.00033615080424547627,0.09375,0.08277713083417478,0.00017630664081311198,3.5429013705867186e-06,0.0005510476848909623,-0.0013250003128454785,0.0013250003128456311,0.3674779109435089,0.007530820274272207,0.20571683532611498,0.3329428055497295,0.05072116623453479
82.0,0.0005170376486503972,0.08361636143485195,0.011618064330959365,0.3025051279287152,0.013146370305168823,0.04466055222975407,0.0003941953133216429,0.0063733143140142145,0.054283024095845296,0.9457169759041545,0.0225969898283587,0.0001274500379301483,0.3676598575374928,6.5,0.10164613391402756,0.09874161783128771,0.9936266856859857,0.9998725499620699,0.9774030101716413,0.0542830240958454,0.9457169759041546,0.05871815549689493,0.4439284118984901,0.012012259644281006,0.007530906634198061,0.20613003659412682,0.3329008474098087,0.05078443644552652,0.015,0.00175,0.012473405135245358,0.0030086436599808786,0.011174598781919641,0.0024649444322191543,9.694455912194948e-05,0.00837385354307889,7.391162124780806e-05,0.0006297070110572295,0.0022781378747972945,0.0023948320256935735,0.002233027611487704,0.0006573185152584412,0.0,2.065023530331851e-05,9.900408734682028e-05,0.000336334449074004,0.09375,0.08278968786068425,0.00017809741596452877,3.5795602244623886e-06,0.0005563565425994871,-0.0013390001169184679,0.001339000116918579,0.3676598575374928,0.007530906634198061,0.20613003659412682,0.3329008474098087,0.05078443644552652
82.1,0.0005155523495001444,0.08375235574234173,0.01155922146134408,0.3032442034439844,0.01312520317524673,0.044682961011813946,0.00038892141046883863,0.0063912135202383365,0.05441762200678749,0.9455823779932123,0.02265289023033627,0.00012780982541852907,0.36784189421733515,6.5,0.10180437127987696,0.09891456591454094,0.9936087864797616,0.9998721901745815,0.9773471097696638,0.05441762200678756,0.9455823779932124,0.058712637947029654,0.4448047233733868,0.011948142871812919,0.007530993882663993,0.20654719334388444,0.3328584490678619,0.050848370453224066,0.015,0.00175,0.01245820564366314,0.0030053520603889458,0.011165530054603199,0.002460975595358762,9.666606553127707e-05,0.008378055189715114,7.292276446290725e-05,0.0006307384787542741,0.0022837302410899617,0.0023875247500810145,0.0022341480505906975,0.0006562601587623367,0.0,2.070169678100047e-05,9.884582482150516e-05,0.0003365071060392845,0.09375,0.08280237645787551,0.00017988643327930542,3.616184167488457e-06,0.00056164879473794,-0.001352950004785941,0.0013529500047860243,0.36784189421733515,0.007530993882663993,0.20654719334388444,0.3328584490678619,0.050848370453224066
82.2,0.0005140646660825027,0.08388969380180873,0.011501000304150782,0.3039825295790002,0.013104222783325922,0.04470392206759358,0.00038375032713115856,0.0064092915551774415,0.05455361252554175,0.9454463874744582,0.02270931907204343,0.0001281732738661723,0.36802402102763937,6.5,0.10196407035679646,0.09908882028075874,0.9935907084448224,0.9998718267261338,0.9772906809279566,0.0545536125255418,0.9454463874744582,0.05870595984413317,0.44568036823172846,0.011884750631281943,0.007531082018912547,0.20696829357512408,0.3328156120544543,0.050912965949632336,0.015,0.00175,0.012443147609970997,0.0030020504648664284,0.011156275549534966,0.0024570417718736107,9.638712489046925e-05,0.008381985387673797,7.195318633709223e-05,0.0006317801645628812,0.00228931736257596,0.002380342407357071,0.0022351961033796794,0.0006552111391662963,0.0,2.074754609656449e-05,9.868897657532999e-05,0.00033666890365812184,0.09375,0.08281519261058747,0.0001816740186048882,3.6527799659128585e-06,0.0005669254038310201,-0.0013668525207115173,0.0013668525207115728,0.36802402102763937,0.007531082018912547,0.20696829357512408,0.3328156120544543,0.050912965949632336
82.3,0.0005125747682398972,0.0840283650718861,0.01144339090279913,0.3047201124332009,0.01308342353405961,0.044723452128644064,0.00037867957730912334,0.006427548290845339,0.05469099103563836,0.9453090089643615,0.022766274833691688,0.00012854038077060543,0.3682062380130311,6.5,0.10212521841924592,0.09926437069354616,0.9935724517091545,0.9998714596192293,0.9772337251663084,0.05469099103563846,0.9453090089643617,0.05869813000825269,0.4465553531677907,0.011822070480108256,0.0075311710423368716,0.2073933259464242,0.33277233782377386,0.050978220741928225,0.015,0.00175,0.012428226332356183,0.0029987396218239893,0.011146838887983932,0.0024531419126361765,9.610776904498074e-05,0.008385647274120764,7.100242074546063e-05,0.0006328319897642997,0.0022948992867745585,0.002373282899436566,0.0022361726064322037,0.0006541711767029805,0.0,2.07879766678958e-05,9.853350045433847e-05,0.00033681996758458356,0.09375,0.08282813246892042,0.00018346049909678808,3.6893543259874668e-06,0.0005721873301403335,-0.001380710187986675,0.0013807101879867723,0.3682062380130311,0.0075311710423368716,0.2073933259464242,0.33277233782377386,0.050978220741928225
82.4,0.000511082821937514,0.0841683593183554,0.011386383454551384,0.3054569574788463,0.013062800095366384,0.04474156793471856,0.00037370675323238246,0.006445983632466545,0.05482975317356137,0.9451702468264386,0.02282375609257893,0.000128911144311357,0.3683885452181582,6.5,0.10228780305593557,0.09944120719229772,0.9935540163675334,0.9998710888556887,0.9771762439074211,0.054829753173561424,0.9451702468264387,0.058689157605254845,0.4474296848272867,0.011760090207783767,0.007531260952495504,0.2078222798408703,0.33272862775032813,0.05104413275744166,0.015,0.00175,0.012413437206758497,0.002995420250290934,0.011137223587401743,0.0024492750178811973,9.582802911328386e-05,0.008389043987759732,7.007001623107171e-05,0.0006338938779699412,0.002300476056528515,0.0023663441686672332,0.0022370783967359284,0.0006531400047683193,0.0,2.082317455290915e-05,9.83793562884874e-05,0.0003369604235401709,0.09375,0.08284119227392772,0.00018524620038971873,3.7259139513924275e-06,0.0005774355284059729,-0.0013945255184300565,0.001394525518430112,0.3683885452181582,0.007531260952495504,0.2078222798408703,0.33272862775032813,0.05104413275744166
82.5,0.0005095889896568194,0.08430966660853484,0.011329968304027428,0.306193069630308,0.01304234736440821,0.0447582861962667,0.00036882951724209674,0.006464597518151521,0.05496989482838291,0.945030105171617,0.022881761522314078,0.00012928556334415256,0.36857094268769053,6.5,0.10245181216605709,0.09961932009005024,0.9935354024818485,0.9998707144366559,0.977118238477686,0.054969894828382986,0.9450301051716171,0.05867905206757382,0.4483033697995178,0.011698797821269523,0.007531351749110957,0.2082551453602688,0.33268448312905935,0.05111070004348189,0.015,0.00175,0.012398775721176088,0.002992093046093834,0.011127433079656215,0.0024454401308265394,9.554793556065365e-05,0.008392178661800006,6.915553448289315e-05,0.0006349657550791505,0.0023060477105258737,0.00235952419608247,0.002237914309813335,0.0006521173682204106,0.0,2.0853319284721558e-05,9.822650563544845e-05,0.000337090397031462,0.09375,0.08285436839266327,0.00018703144774928626,3.762465537731881e-06,0.000582670949115835,-0.0014083010117480615,0.0014083010117481448,0.36857094268769053,0.007531351749110957,0.2082551453602688,0.33268448312905935,0.05111070004348189
82.6,0.0005080934307927774,0.08445227734484197,0.011274135976374208,0.306928452884843,0.013022060641182153,0.04477362378362696,0.0003640456430759801,0.006483389920499212,0.055111412151768735,0.9448885878482313,0.022940289898097977,0.00012966363743124895,0.36875343046631975,6.5,0.10261723398317765,0.0997986999890841,0.9935166100795008,0.9998703363625686,0.977059710101902,0.055111412151768735,0.9448885878482313,0.05866782349867788,0.44917641465449404,0.011638181619450187,0.007531443432077078,0.20869191336455614,0.33263990517219283,0.05117792077209015,0.015,0.00175,0.01238423748312326,0.002988758669322175,0.011117470685055225,0.0024416363702216537,9.526751827364576e-05,0.008395054459430056,6.825855807674628e-05,0.0006360475495327618,0.0023116142805971298,0.002352821008441712,0.0022386811891813483,0.0006511030320591076,0.0,2.0878579967004488e-05,9.807491308814074e-05,0.00033721001477548737,0.09375,0.08286765737679967,0.00018881656716998596,3.799015796537332e-06,0.0005878945395873109,-0.0014220391601353216,0.0014220391601353216,0.36875343046631975,0.007531443432077078,0.20869191336455614,0.33263990517219283,0.05117792077209015
82.7,0.0005065963006086928,0.08459618215617239,0.011218877074072623,0.30766311141994296,0.013001935101184317,0.04478759715593945,0.00035935289007751507,0.006502360841713695,0.05525430152412681,0.9447456984758731,0.022999340079787645,0.0001300453667492689,0.36893600859876025,6.5,0.10278405699568768,0.09997933772716952,0.9934976391582861,0.9998699546332506,0.9770006599202123,0.0552543015241268,0.9447456984758731,0.05865548144780997,0.45004882583323913,0.01157822996415014,0.007531536001436697,0.2091325753454153,0.3325948950199,0.05124579322396024,0.015,0.00175,0.012369818132849857,0.002985417782475173,0.011107339692316379,0.00243786283147206,9.498680636412992e-05,0.008397674466738647,6.737866688953408e-05,0.0006371391914933091,0.0023171757999733305,0.0023462326549844458,0.0022393798577969725,0.000650096755059216,0.0,2.0899127219337174e-05,9.792454230291318e-05,0.00033731940039780176,0.09375,0.08288105578187974,0.0001906018829354525,3.835571388878913e-06,0.0005931072419060185,-0.001435742436220272,0.001435742436220258,0.36893600859876025,0.007531536001436697,0.2091325753454153,0.3325948950199,0.05124579322396024
82.8,0.0005050977510962102,0.08474137197708119,0.011164182353858378,0.3083970487667719,0.012981966193891251,0.04480022279427069,0.0003547490980865548,0.00652151031728765,0.05539855957868388,0.9446014404213161,0.023058911024305125,0.00013043075215883837,0.3691186771297481,6.5,0.10295227000388438,0.10016122441541979,0.9934784896827124,0.9998695692478411,0.9769410889756948,0.055398559578683886,0.9446014404213161,0.058642035837344716,0.450920609732015,0.011518931451944932,0.007531629457398519,0.20957712351887703,0.33254945373271455,0.051314315799874846,0.015,0.00175,0.012355513407371576,0.0029820710216539865,0.011097043298253405,0.00243411866135461,9.470582833053941e-05,0.008400041773925756,6.651545589122903e-05,0.0006382406134429501,0.0023227322970665867,0.0023397572241618445,0.002240011139713535,0.0006490983096945626,0.0,2.0915124188963135e-05,9.777535900086309e-05,0.0003374186776953458,0.09375,0.08289456030188258,0.00019238771984655956,3.87213897841388e-06,0.0005983099949933846,-0.00144941330302778,0.001449413303027794,0.3691186771297481,0.007531629457398519,0.20957712351887703,0.33254945373271455,0.051314315799874846
82.9,0.0005035979309652929,0.08488783803576394,0.01111004271614689,0.30913026791351383,0.012962149593512093,0.044811517150799424,0.0003502321754623398,0.006540838415842039,0.05554418319846702,0.9444558168015329,0.023119001784167266,0.00013081979520006368,0.3693014361040418,6.5,0.10312186211047636,0.10034435143143963,0.9934591615841579,0.9998691802048,0.9768809982158326,0.05554418319846699,0.9444558168015329,0.05862749685073914,0.4517917726935893,0.01146027489160923,0.007531723800336015,0.21002555081434823,0.3325035822924829,0.05138348701927184,0.015,0.00175,0.012341319131357532,0.0029787190005415524,0.011086584616919281,0.0024304030487835174,9.442461205599241e-05,0.008402159465774892,6.566853289918873e-05,0.0006393517500930321,0.002328283796248461,0.0023333928410296883,0.002240575857539971,0.0006481074796756047,0.0,2.0926727701641976e-05,9.762733059697084e-05,0.00033750797025384154,0.09375,0.08290816775668654,0.00019417440200900776,3.908725246238231e-06,0.000603503733537708,-0.0014630542120917384,0.0014630542120917106,0.3693014361040418,0.007531723800336015,0.21002555081434823,0.3325035822924829,0.05138348701927184
83.0,0.0005020969856165094,0.08503557184726192,0.011056449199506147,0.3098627713608105,0.012942481173105137,0.044821496621163616,0.000345800092861746,0.0065603452387985785,0.05569116951356902,0.944308830486431,0.023179611506356033,0.0001312124980868524,0.36948428556642166,6.5,0.10329282271517898,0.10052871041530242,0.9934396547612013,0.9998687875019131,0.9768203884936439,0.055691169513569005,0.944308830486431,0.05861187487274701,0.4526623210023411,0.011402249292367894,0.007531819030786061,0.2104778508661819,0.33245728160322574,0.05145330551894529,0.015,0.00175,0.012327231212141618,0.0029753623121581176,0.011075966683387697,0.0024267152199572133,9.41431848030955e-05,0.008404030616468178,6.483751741157739e-05,0.0006404725383329827,0.002333830318267462,0.002327137665723171,0.002241074831058181,0.000647124058655257,0.0,2.0934088860766435e-05,9.748042600518358e-05,0.00033758740123959323,0.09375,0.08292187508071446,0.0001959622533681954,3.9453368839354516e-06,0.0006086893886669692,-0.0014766676038536625,0.0014766676038536625,0.36948428556642166,0.007531819030786061,0.2104778508661819,0.33245728160322574,0.05145330551894529
83.1,0.0005005950568445921,0.0851845651881762,0.0110033929574376,0.310594561373074,0.012922956884791531,0.04483017741245005,0.00034145085484795016,0.006580030918743362,0.055839515891186874,0.9441604841088131,0.023240739427753798,0.0001316088636788106,0.3696672255616904,6.5,0.1034651414961893,0.1007142932568299,0.9934199690812566,0.9998683911363211,0.9767592605722462,0.05583951589118674,0.944160484108813,0.05859518020893412,0.4535322608584918,0.011344843812285548,0.007531915149442112,0.21093401797961273,0.3324105524942762,0.051523770048313766,0.015,0.00175,0.012313245619743198,0.002972001536786542,0.011065192469372516,0.002423054415898412,9.386157315836104e-05,0.008405658264834385,6.402203528399066e-05,0.0006416029170394636,0.002339371882140184,0.002320989887920887,0.0022415088706225026,0.0006461478442395766,0.0,2.09373557453236e-05,9.733461473614857e-05,0.0003376570924050101,0.09375,0.08293567927116129,0.00019775159956935545,3.9819805459542345e-06,0.0006138678899847566,-0.0014902559077281385,0.0014902559077279859,0.3696672255616904,0.007531915149442112,0.21093401797961273,0.3324105524942762,0.051523770048313766
83.2,0.0004990922832113947,0.08533481011744411,0.010950865279227773,0.3113256397418729,0.012903572873882383,0.04483757567114032,0.0003371825267238427,0.006599895621050918,0.05598921994366306,0.9440107800563369,0.023302384879135673,0.00013200889550899855,0.36985025613467304,6.5,0.10363880842434471,0.10090109210453777,0.993400104378949,0.999867991104491,0.9766976151208642,0.055989219943663016,0.9440107800563369,0.058577423354957935,0.45440159840433964,0.011288047805951617,0.007532012157160932,0.21139404716054996,0.3323633957177461,0.05159487947323996,0.015,0.00175,0.012299358404151549,0.002968637234504362,0.011054264868987912,0.002419419913852947,9.35798031021365e-05,0.00840704543833881,6.322172376072051e-05,0.0006427428272336088,0.0023449085033716913,0.002314947731285905,0.0022418787835570162,0.0006451786436941192,0.0,2.093667088111749e-05,9.718986775689414e-05,0.0003377171650526521,0.09375,0.08294957743571317,0.00019954276650265002,4.018662903418303e-06,0.0006190401642034299,-0.0015038215430326352,0.0015038215430325796,0.36985025613467304,0.007532012157160932,0.21139404716054996,0.3323633957177461,0.05159487947323996
83.3,0.0004975888001552708,0.08548629896023477,0.010898857576420187,0.3120560079050761,0.012884325421598489,0.04484370742916272,0.00033299322043169207,0.006619939544442959,0.05614027952540814,0.9438597204745918,0.023364547284403302,0.00013241259779482863,0.3700333773302165,6.5,0.10381381374959361,0.10108909935548856,0.993380060455557,0.999867587402205,0.9766354527155966,0.056140279525408225,0.9438597204745919,0.05855861487134817,0.455270339716072,0.01123185079685188,0.007532110054965246,0.21185793410985965,0.3323158119494964,0.05166663277456887,0.015,0.00175,0.012285565683998276,0.0029652699507739504,0.011043186712556777,0.002415811016549717,9.329790002911327e-05,0.008408195142968011,6.243622883094226e-05,0.0006438922119601494,0.0023504401948541377,0.002309009450297973,0.0022421853714581362,0.0006442162710799245,0.0,2.0932172601971827e-05,9.704615705946631e-05,0.00033776773962911625,0.09375,0.0829635667895275,0.0002013360752519816,4.055390651394467e-06,0.0006242071290538664,-0.0015173669143054708,0.001517366914305568,0.3700333773302165,0.007532110054965246,0.21185793410985965,0.3323158119494964,0.05166663277456887
83.4,0.0004960847397817568,0.08563902431394739,0.010847361388304833,0.3127856669138821,0.012865210962725283,0.044848588613025736,0.0003288810992392406,0.006640162919481541,0.05629269273071974,0.9437073072692801,0.0234272261590081,0.00013281997541030193,0.37021658919319017,6.5,0.10399014800671769,0.10127830765964148,0.9933598370805183,0.9998671800245897,0.976572773840992,0.056292692730719796,0.9437073072692802,0.05853876541477201,0.4561384908035805,0.011176242487544074,0.007532208844036998,0.21232567521159795,0.33226780178982324,0.05173902904709188,0.015,0.00175,0.012271863650249175,0.002961900212922285,0.011031960756541073,0.0024122270555109906,9.301588870907941e-05,0.008409110364942326,6.166520610735761e-05,0.000645051016332214,0.0023559669666167534,0.00230317333103604,0.002242429430651287,0.0006432605481362642,0.0,2.092399459243474e-05,9.690345579384112e-05,0.0003378089357936094,0.09375,0.08297764463216344,0.00020313185029745273,4.092170483784019e-06,0.0006293697032654366,-0.0015308944188200807,0.0015308944188201223,0.37021658919319017,0.007532208844036998,0.21232567521159795,0.33226780178982324,0.05173902904709188
83.5,0.0004945802309464418,0.085792979043508,0.010796368378658824,0.31351461745582443,0.01284622607502519,0.04485223503569497,0.0003248443749919241,0.006660566008844495,0.0564464578928355,0.9435535421071644,0.023490421109826295,0.00013323103389106943,0.3703998917684854,6.5,0.10416780201096393,0.10146870991629921,0.9933394339911554,0.9998667689661088,0.9765095788901735,0.05644645789283553,0.9435535421071644,0.05851788571665853,0.4570060576100526,0.011121212753650748,0.007532308525718584,0.21279726753207875,0.33221936576375677,0.051812067499096864,0.015,0.00175,0.012258248563242796,0.0029585285313896235,0.011020589687069201,0.002408667389067223,9.273379330245783e-05,0.008409794069192808,6.0908320310985764e-05,0.000646219187496211,0.0023614888259999066,0.0022974376902483375,0.002242611751784749,0.0006423113037512595,0.0,2.0912266161807023e-05,9.676173818822061e-05,0.000337840872356899,0.09375,0.08299180834846488,0.00020493041810921292,4.129009101421508e-06,0.0006345288049850184,-0.0015444064457046935,0.0015444064457047352,0.3703998917684854,0.007532308525718584,0.21279726753207875,0.33221936576375677,0.051812067499096864
83.6,0.0004930753993664095,0.08594815627562154,0.010745870331628085,0.31424285988311773,0.012827367465945242,0.04485466238688451,0.00032088130465000896,0.006681149107775217,0.05660157358312133,0.9433984264168784,0.023554131835179435,0.0001336457794427989,0.37058328510101596,6.5,0.10434676685268446,0.10166029926977743,0.9933188508922248,0.9998663542205571,0.9764458681648206,0.056601573583121456,0.9433984264168785,0.058495986556846166,0.4578730460115691,0.011066751636278092,0.007532409101514879,0.21327270882002652,0.33217050432131673,0.051885747451982635,0.015,0.00175,0.012244716749076338,0.0029551554014463433,0.01100907612480265,0.002405131399864733,9.245163738120179e-05,0.008410249197540845,6.016524462187668e-05,0.000647396674588915,0.002367005777869661,0.0022918008742550786,0.0022427331193442253,0.0006413683732972622,0.0,2.0897112588070804e-05,9.662097944896179e-05,0.00033786366720834596,0.09375,0.08300605541195673,0.00020673210484228877,4.165913222594535e-06,0.0006396853490884813,-0.0015579053742581783,0.0015579053742582893,0.37058328510101596,0.007532409101514879,0.21327270882002652,0.33217050432131673,0.051885747451982635
83.7,0.0004915703679557467,0.08610454938516471,0.010695859140188143,0.31497039425509993,0.012808631949860568,0.044855886231837984,0.0003169901836607495,0.006701912545902851,0.056758038614211664,0.9432419613857882,0.023618358126680363,0.00013406421899503124,0.3707667692357179,6.5,0.10452703388296673,0.1018530690979197,0.9932980874540971,0.999865935781005,0.9763816418733196,0.056758038614211796,0.9432419613857883,0.058473078733315045,0.4587394618219632,0.011012849323848892,0.007532510573106295,0.21375199752035223,0.33212121783652326,0.05196006834175054,0.015,0.00175,0.012231264591942858,0.002951781307406861,0.010997422636730807,0.0024016184905988566,9.21694439917025e-05,0.008410478668469622,5.943565943639053e-05,0.0006485834286363063,0.0023725178249419986,0.0022862612564115326,0.0022427943115918996,0.0006404315974930285,0.0,2.0878655765376265e-05,9.648115558935183e-05,0.00033787743730737276,0.09375,0.08302038340663319,0.00020853722632951238,4.2028894220995806e-06,0.0006448402326644925,-0.0015713935617759356,0.0015713935617760466,0.3707667692357179,0.007532510573106295,0.21375199752035223,0.33212121783652326,0.05196006834175054
